eng_Latn,pan_Guru
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮ੍ਰਿਤਕ ਦੀ ਪਤਨੀ, ਸੱਸ-ਸਹੁਰਾ ਤੇ ਪਤਨੀ ਦੇ ਪ੍ਰੇਮੀ ਖਿਲਾਫ ਮਾਮਲਾ ਦਰਜ ਕੀਤਾ ਹੈ।
"
"Police have arrested the father of the girl along with her uncle on charges of murder.
","ਪੁਲਸ ਨੇ ਹੱਤਿਆ ਦਾ ਮਾਮਲਾ ਦਰਜ ਕਰਕੇ ਲੜਕੀ ਦੇ ਪਿਤਾ ਤੇ ਭਰਾ ਸਮੇਤ ਤਿੰਨ ਨੂੰ ਗਿ੍ਰਫਤਾਰ ਕਰ ਲਿਆ ਹੈ।
"
"My uncle actually died in one of the quarantine points because there are no medical facilities for people with severe symptoms.
","ਮੇਰੇ ਚਾਚੇ ਦੀ ਮੌਤ ਇੱਕ ਕੁਆਰੰਟੀਨ ਪੁਆਇੰਟ ਵਿੱਚ ਹੀ ਹੋਈ ਸੀ ਕਿਉਂਕਿ ਗੰਭੀਰ ਲੱਛਣਾਂ ਵਾਲੇ ਲੋਕਾਂ ਲਈ ਉੱਥੇ ਕੋਈ ਡਾਕਟਰੀ ਸਹੂਲਤਾਂ ਨਹੀਂ ਹਨ।
"
"“Don’t worry uncle.
","“ਤੁਸੀਂ ਬੌਫਿਕਰ ਰਹੋ ਪਾਪਾ ਜੀ।
"
"Arjun Kapoor with father Boney Kapoor and uncle Sanjay Kapoorat the trailer launch.
","ਅਨਿਲ ਕਪੂਰ ਦੀ ਡੈਬਿਊ ਫ਼ਿਲਮ ਨੂੰ ਉਨ੍ਹਾਂ ਦੇ ਪਿਤਾ ਸੁਰਿੰਦਰ ਸਿੰਘ ਅਤੇ ਭਰਾ ਬੋਨੀ ਕਪੂਰ ਨੇ ਪ੍ਰੋਡਿਊਸ ਕੀਤਾ ਸੀ।
"
"Court sends two rapist uncles of 10-year-old Chandigarh girl to life in jail
","ਚੰਡੀਗੜ੍ਹ ਦੀ 10 ਸਾਲਾ ਬੱਚੀ ਨਾਲ ਬਲਾਤਕਾਰ ਦੇ ਦੋਵਾਂ ਦੋਸ਼ੀਆਂ ਨੂੰ ਉਮਰ ਕੈਦ
"
"Ram Singh later joined the construction work at Ferozepur run by his maternal uncle, Bhai Hari Singh .
","ਮਗਰੋਂ ਰਾਮ ਸਿੰਘ ਫਿਰੋਜ਼ਪੁਰ ਜਾ ਕੇ ਆਪਣੇ ਮਾਮੇ ਭਾਈ ਹਰੀ ਸਿੰਘ ਦੇ ਉਸਾਰੀ ਦੇ ਕੰਮ ਵਿਚ ਜਾ ਸ਼ਾਮਿਲ ਹੋਇਆ ।
"
"Billionaire diamantaire Nirav Modi and his uncle Mehul Choksi, in connivance with certain bank officials, allegedly cheated state-run Punjab National Bank of about Rs 14,000 crore through issuance of fraudulent letters of undertaking.
","ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਦੇ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ਵਿਚ ਕਰੀਬ 14,000 ਕਰੋੜ ਰੁਪਏ ਤੋਂ ਵੱਧ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"And my aunts and uncles.
","ਅਤੇ ਮੇਰੇ ਭਰਾਵੋ ਅਤੇ ਭੈਣੋ,
"
"He is living at his maternal uncle’s house.
","ਉਹ ਆਪਣੀ ਨਾਨੀ ਦੇ ਘਰ ਰਹਿੰਦੀ ਹੈ।
"
"Russian grandmother, as well as my aunts and uncles Igor was very proud of the young man and how they could support him.
","ਰੂਸੀ ਦਾਦੀ, ਅਤੇ ਭੂਆ ਅਤੇ ਅੰਕਲ ਇਗੋਰ ਬਹੁਤ ਹੀ ਮਾਣ ਨੌਜਵਾਨ ਆਦਮੀ ਨੂੰ ਹੈ, ਅਤੇ ਇਸ ਨੂੰ ਸਹਿਯੋਗ ਦੇ ਸਕਦੇ ਹਨ.
"
"Bob’s father and his two uncles were doctors.
","ਉਸ ਦੀ ਦਾਦੀ ਅਤੇ ਦਾਦਾ ਦੋਵੇਂ ਡਾਕਟਰ ਸਨ।
"
"” This is not my uncle.
","“ਮਾਸੀ ਇਹ ਮੇਰੇ ਵੇਸ ਦੀ ਗੌਲ ਨਹੀਂ।
"
"After Rishi Kapoor, Ranbir Kapoor is utterly affected by uncle Rajiv Kapoor's death
","ਰਿਸ਼ੀ ਕਪੂਰ ਤੋਂ ਬਾਅਦ ਰਾਜੀਵ ਕਪੂਰ ਦੀ ਮੌਤ ਕਪੂਰ ਖ਼ਾਨਦਾਨ ਲਈ ਇਕ ਵੱਡਾ ਝਟਕਾ ਹੈ।
"
"""What happened uncle?
","“ਇਹ ਸਹੁਰਾ ਕੀ ਹੋਇਆ ਸੁਸ।
"
"A case was registered against Singh based on the complaint made by his uncle Ajeet Singh.
","ਰਣਜੀਤ ਸਿੰਘ ਦੇ ਭਰਾ ਦੀ ਸ਼ਿਕਾਇਤ 'ਤੇ ਅਗ਼ਵਾ ਦਾ ਕੇਸ ਦਰਜ ਕੀਤਾ ਗਿਆ ਸੀ।
"
"When King George VI toured the Naval College, accompanied by Philip's uncle, he brought with him his daughter, Princess Elizabeth.
","ਜਦੋਂ ਕਿੰਗ ਜਾਰਜ ਛੇਵੇਂ ਨੇ ਫਿਲਿਪ ਦੇ ਚਾਚੇ ਨਾਲ ਮਿਲ ਕੇ ਨੇਵਲ ਕਾਲਜ ਦਾ ਦੌਰਾ ਕੀਤਾ, ਤਾਂ ਉਹ ਆਪਣੀ ਧੀ ਰਾਜਕੁਮਾਰੀ ਐਲਿਜ਼ਾਬੈਥ ਨੂੰ ਆਪਣੇ ਨਾਲ ਲੈ ਕੇ ਗਏ।
"
"National Conference General Secretary Ali Mohammad Sagar and senior PDP leader Sartaj Madni, uncle of Mehbooba Mufti, have also been booked under the PSA.
","ਇਨ੍ਹਾਂ ਦੋਹਾਂ ਆਗੂਆਂ ਦੇ ਨਾਲ ਨੈਸ਼ਨਲ ਕਾਂਗਰਸ ਦੇ ਜਰਨਲ ਸਕੱਤਰ ਮੁਹੰਮਦ ਸਾਗਰ ਤੇ ਪੀਡੀਪੀ ਦੇ ਸੀਨੀਅਰ ਆਗੂ ਸਰਤਾਜ ਮਦਨੀ ਉੱਪਰ ਵੀ ਇਹੀ ਕਾਨੂੰਨ ਲਾਇਆ ਗਿਆ ਹੈ।
"
"According to girl's uncle, the crime took place when the girl's mother went out for some work.
","ਮਿਲੀ ਜਾਣਕਾਰੀ ਮੁਤਾਬਕ, ਜਦੋਂ ਲੜਕੀ ਦੀ ਮਾਂ ਕਿਸੇ ਕੰਮ ਲਈ ਬਾਹਰ ਗਈ ਹੋਈ ਸੀ ਤਾਂ ਪਿੱਛੋਂ ਉਕਤ ਵਿਅਕਤੀ ਨੇ ਬੱਚੀ ਨੂੰ ਹਵਸ ਦਾ ਸ਼ਿਕਾਰ ਬਣਾਇਆ।
"
"Unnao case: Supreme Court asks for complainant’s uncle to be shifted to Tihar jail for safety
","ਉਨਾਓ ਮਾਮਲਾ: ਅਦਾਲਤ ਵੱਲੋਂ ਪੀੜਤਾ ਦੇ ਚਾਚੇ ਨੂੰ ਤਿਹਾੜ ਜੇਲ੍ਹ ‘ਚ ਟਰਾਂਸਫਰ ਕਰਨ ਦਾ ਹੁਕਮ
"
"""Yes, uncle.
","‘‘ਹਾਂ, ਬਹਾਰਾਂ ਪਠਾਣੀ ਏ।
"
"Talking about giving a break to Ranu, Himesh had said, ""Salman Bhai’s father Salim uncle once advised me that whenever in life I come across a talented person, I should never let that person go and keep him/her close to me.
","ਮੀਡੀਆ ਨਾਲ ਗੱਲਬਾਤ ਕਰਦਿਆਂ ਹਿਮੇਸ਼ ਨੇ ਦੱਸਿਆ ਕਿ ਸਲਮਾਨ ਭਾਈ ਦੇ ਪਿਤਾ ਸਲੀਮ ਅੰਕਲ ਨੇ ਮੈਨੂੰ ਸਲਾਹ ਦਿੱਤੀ ਸੀ ਕਿ ਜਦੋਂ ਵੀ ਲਾਈਫ ਵਿਚ ਕਿਸੇ ਟੈਲੇਂਟਡ ਇਨਸਾਨ ਨੂੰ ਮਿਲੋ ਤਾਂ ਉਸਨੂੰ ਕਦੇ ਵੀ ਜਾਣ ਨਹੀਂ ਦੇਣਾ।
"
"Similarly why uncle Amarinder has never challenged Majithia or Badals to contest against him from Patiala”, Kejriwal said adding that at the same time even Chief Minister Parkash Singh Badal and Deputy Chief Minister Sukhbir Badal have never challenged Amarinder to contest from their constituencies of Lambi and Jalalabad respectively.
","ਕੇਜਰੀਵਾਲ ਨੇ ਕਿਹਾ ਕਿ ਇਸੇ ਤਰਾਂ ਮੁੱਖ ਮੰਤਰੀ ਪ੍ਰਕਾਸ਼ ਸਿੰਘ ਬਾਦਲ ਅਤੇ ਉਪ ਮੁੱਖ ਮੰਤਰੀ ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ ਨੇ ਕਦੇ ਵੀ ਆਪਣੇ ਹਲਕਿਆਂ ਲੰਬੀ ਜਾਂ ਜਲਾਲਾਬਾਦ ਤੋਂ ਚੋਣ ਲੜਨ ਲਈ ਕੈਪਟਨ ਨੂੰ ਚੁਣੌਤੀ ਨਹੀਂ ਦਿੱਤੀ।
"
"Both his father and his uncle were performers.
","ਉਸ ਦਾ ਪਿਤਾ ਅਤੇ ਚਾਚੇ-ਤਾਏ ਆੜ੍ਹਤੀਏ ਸਨ।
"
"The children also learnt to share and bond with cousins, aunts and uncles.
","ਬੱਚੇ ਆਪਣੇ ਮਾਮੇ-ਮਾਸੀਆਂ, ਚਾਚੇ-ਤਾਏ, ਭੂਆ ਦੇ ਜੁਆਕਾਂ ਨਾਲ ਖੇਡਦੇ ਤੇ ਮਿਲਵਰਤਣ ਨਾਲ ਰਹਿਣਾ ਵੀ ਸਿੱਖਦੇ ਸਨ।
"
"But I’ve been an uncle.
","ਪਰ ਮੈਂ ਤਾਂ ਢੀਠ ਸੀ।
"
"Harris'' uncle says he spoke with the vice president and her husband, Doug Emhoff, for quite a while.
","ਹੈਰਿਸ ਦੇ ਮਾਮੇ ਨੇ ਕਿਹਾ ਕਿ ਉਸ ਨੇ ਹੈਰਿਸ ਅਤੇ ਉਸ ਦੇ ਪਤੀ ਡੱਗ ਐੱਮਹਾਫ ਨਾਲ ਕੁਝ ਸਮਾਂ ਪਹਿਲਾਂ ਗੱਲਬਾਤ ਕੀਤੀ ਸੀ।
"
"I said, ""Thank you, uncle"".
","ਮੈਂ ਕਿਹਾ. ਮਿਹਰਬਾਨੀ ਭਰਾ।
"
"Maryam is leading the party on behalf of her father, Newaz Sharif, a three-time prime minister, her uncle, Shabaz, a former chief minister of Punjab.
","ਪਾਕਿ ਦੇ ਤਿੰਨ ਵਾਰ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਰਹਿ ਚੁੱਕੇ ਮੀਆਂ ਨਵਾਜ਼ ਸ਼ਰੀਫ਼ ਪੀ.ਐਮ.ਐਲ.-ਐਨ. ਦੇ ਸੁਪਰੀਮੋ ਹਨ, ਜਦਕਿ ਉਨ੍ਹਾਂ ਦੇ ਭਰਾ ਸ਼ਾਹਬਾਜ਼ ਸ਼ਰੀਫ਼ ਪਾਰਟੀ ਦੇ ਪ੍ਰਧਾਨ ਹਨ।
"
"The girl got pregnant after her uncle raped her multiple times.
","ਉਸ ਕੁੜੀ ਦਾ ਉਸਦੇ ਅੰਕਲ ਵੱਲੋਂ ਵਾਰ-ਵਾਰ ਬਲਾਤਕਾਰ ਕੀਤੇ ਜਾਣ ਤੋਂ ਬਾਅਦ ਗਰਭਪਾਤ ਹੋਇਆ ਸੀ।
"
"Aisha was a first cousin of her husband and was a Timurid princess by birth. She was the daughter of Babur's paternal uncle, Sultan Ahmed Mirza, the King of Samarkand and Bukhara.
","ਅਈਸ਼ਾ ਸੁਲਤਾਨ ਬੇਗਮ ਜਨਮ ਤੋਂ ਹੀ ਇੱਕ ਤਾਮੁਰਿਦ ਰਾਜਕੁਮਾਰੀ ਸੀ ਅਤੇ ਸੁਲਤਾਨ ਅਹਿਮਦ ਮਿਰਜ਼ਾ (ਸਮਰਕੰਦ ਅਤੇ ਬੁਖਾਰਾ ਦੇ ਰਾਜੇ) ਅਤੇ ਉਸ ਦੀ ਪਤਨੀ ਕੁਤੁਕ ਬੇਗਮ ਦੀ ਤੀਜੀ ਬੇਟੀ ਸੀ।
"
"Special PMLA court in Mumbai issued non-bailable warrant against absconding diamantaire Nirav Modi and his uncle Mehul Choksi in connection with PNB fraud case.
","ਪ੍ਰੀਵੈਨਸ਼ਨ ਆਫ ਮਨੀ ਲਾਂਡਿ੍ਰੰਗ ਐਕਟ ਦੀ ਗਿਠਤ ਅਦਾਲਤ ਨੇ ਪੀਐੱਨਬੀ ਘੁਟਾਲੇ ਦੀ ਜਾਂਚ ਕਰ ਰਹੀ ਈਡੀ ਦੀ ਅਰਜ਼ੀ 'ਤੇ ਭਣੇਵੇਂ ਨੀਰਵ ਮੋਦੀ ਤੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਵਿਰੁੱਧ ਗ਼ੈਰ-ਜ਼ਮਾਨਤੀ ਵਾਰੰਟ ਜਾਰੀ ਕੀਤਾ ਹੈ।
"
"Nirav Modi and his uncle Mehul Choksi are wanted by the Enforcement Directorate (ED) and the Central Bureau of Investigation (CBI) for allegedly defrauding the PNB of Rs 13,400 crore.
","ਮੇਹੁਲ ਚੋਕਸੀ ਅਤੇ ਉਸ ਦਾ ਭਤੀਜਾ ਨੀਰਵ ਮੋਦੀ ਦੋਵੇਂ ਪੀਐਨਬੀ ਨਾਲ 13,400 ਕਰੋੜ ਰੁਪਏ ਦੀ ਕਥਿਤ ਧੋਖਾਧੜੀ ਮਾਮਲੇ ਵਿੱਚ ਈਡੀ ਅਤੇ ਕੇਂਦਰੀ ਜਾਂਚ ਬਿਊਰੋ (ਸੀਬੀਆਈ) ਨੂੰ ਲੋੜੀਂਦੇ ਹਨ।
"
"Abhay is the son of producer-director Ajit Singh Deol and his uncle is the famous actor Dharmendra.
","ਬਾਲੀਵੁੱਡ ਅਦਾਕਾਰ ਅਭੈ ਦਿਉਲ ਦੇ ਪਿਤਾ ਅਤੇ ਫ਼ਿਲਮ ਉਦਯੋਗ ਜਗਤ ਦੇ ਪ੍ਰਸਿੱਧ ਕਲਾਕਾਰ ਧਰਮਿੰਦਰ ਦੇ ਛੋਟੇ ਭਰਾ ਅਜੀਤ ਸਿੰਘ ਦਿਓਲ ਦਾ ਦੇਹਾਂਤ ਹੋ ਗਿਆ।
"
"""My uncle started crying.
",""""" ਚਾਚੀ ਨੇ ਰੋਣਾਂ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ।
"
"My father, mother, uncle, aunt, my elder sister.
","ਮੈਂ, ਮੇਰਾ ਭਰਾ, ਮਾਂ, ਦਾਦਾ-ਦਾਦੀ।
"
"Both my dad and my uncle were in the army.
","ਮੇਰੇ ਪਿਤਾ ਅਤੇ ਦਾਦਾ ਜੀ ਦੋਵੇਂ ਫੌਜ ਵਿਚ ਸਨ।
"
"Two of the accused are the father and uncle of the minor girls.
","ਦੋਵੇਂ ਕਥਿਤ ਦੋਸ਼ੀ ਮ੍ਰਿਤਕ ਨੌਜਵਾਨ ਦੇ ਮਾਮੇ ਦੇ ਲੜਕੇ ਹਨ।
"
"All her family, cousins, uncles and aunts live in the same neighborhood.
","ਦੋਵੇਂ ਭੈਣਾਂ, ਉਨ੍ਹਾਂ ਦੇ ਪਿਤਾ ਅਤੇ ਭੈਣਾਂ ਦੇ ਬੱਚੇ ਸਾਰੇ ਇਸੇ ਸਰਾਂ ਦੇ ਅੰਦਰ ਰਹਿੰਦੇ ਹਨ।
"
"“My father is a soldier, my uncles are soldiers and my grandfather was a soldier, too.
","ਮੇਰਾ ਪਿਤਾ ਵੀ ਫੌਜੀ ਸੀ ਅਤੇ ਅਸੀਂ ਵੀ ਦੋਵੇਂ ਭਰਾ ਵੀ ਫੌਜੀ ਹਾਂ।
"
"And my mother and my uncle.
","ਮੰਮੀ-ਡੈਡੀ ਤੇ ਮੇਰੀ ਭੈਣ।
"
"“Never did I think we would have this many people for my brother,” said Floyd’s sibling, while a nephew of his said, “don’t stop until we get justice for my uncle.
","ਇਸ ਮੌਕੇ 'ਤੇ ਫਲਾਈਡ ਦੇ ਭਰਾ-ਭੈਣ ਨੇ ਕਿਹਾ,''ਅਸੀਂ ਕਦੇ ਸੋਚਿਆ ਨਹੀਂ ਸੀ ਕਿ ਸਾਡੇ ਭਰਾ ਦੇ ਲਈ ਸਾਡੇ ਕੋਲ ਬਹੁਤ ਸਾਰੇ ਲੋਕ ਹੋਣਗੇ।
"
"When his uncle found her alone at home, he raped her.
","ਘਰ 'ਚ ਇਕੱਲੀ ਦੇਖ ਕੇ ਉਸ ਦੇ ਜੀਜੇ ਨੇ ਉਸ ਨਾਲ ਜਬਰਦਸਤੀ ਕੀਤੀ।
"
"Police have arrested the woman's father, mother and uncle.
","- ਪੁਲਿਸ ਨੇ ਪਤੀ ਨੂੰ ਕੀਤਾ ਕਾਬੂ, ਲੜਕੀ ਦੀ ਮਾਂ ਤੇ ਮਾਸੀ ਫ਼ਰਾਰ
"
"Raj Kapoor and his uncle Trilok Kapoor were born here.
","ਰਾਜ ਕਪੂਰ ਅਤੇ ਉਸ ਦੇ ਚਾਚੇ ਤ੍ਰਿਲੋਕ ਕਪੂਰ ਦਾ ਜਨਮ ਇੱਥੇ ਹੋਇਆ ਸੀ।
"
"He told the children, ""Please write letters to Captain uncle and Khattar uncle and say, 'Please think about our health'.
","ਉਨ੍ਹਾਂ ਨੇ ਬੱਚਿਆਂ ਨੂੰ ਕਿਹਾ ਕਿ ‘ ਕ੍ਰਿਪਾ ਕਰਕੇ ਕੈਪਟਨ ਅੰਕਲ ਅਤੇ ਖੱਟਰ ਅੰਕਲ’ ਨੂੰ ਪੱਤਰ ਲਿਖਣ ਅਤੇ ਕਹਿਣ ‘ਕ੍ਰਿਪਾ ਕਰਕੇ ਸਾਡੀ ਸਿਹਤ ਦਾ ਧਿਆਨ ਰਖਣ’।
"
"""What happened uncle?
","‘‘ਕੀ ਹੋਇਆ ਮਦਾਨ ਬਾਬੂ?
"
"A loving child, brother, uncle, husband, father and friend.
","ਮਾਂ ਪਿਉ, ਇਸਤ੍ਰੀ, ਪੁੱਤਰ, ਰਿਸ਼ਤੇਦਾਰ, ਪਿਆਰੇ ਮਿੱਤਰ ਅਤੇ ਭਰਾ
"
"After graduating from a high school I worked as a journalist in a small newspaper of my uncle.
","ਹਾਇਰ ਸੈਕੰਡਰੀ ਕਰਨ ਤੋਂ ਬਾਅਦ ਮੈਂ ਇੱਕ ਛੋਟੇ ਜਿਹੇ ਸਪਤਾਹਿਕ ਅਖਬਾਰ ਵਿੱਚ ਨੌਕਰੀ ਕਰ ਲਈ।
"
"Chief Minister Akhilesh Yadav and his uncle and State party chief Shivpal Yadav were also present.
","ਮੁੱਖ ਮੰਤਰੀ ਅਖਿਲੇਸ਼ ਯਾਦਵ ਤੇ ਪਾਰਟੀ ਦੇ ਸੂਬਾ ਪ੍ਰਧਾਨ ਸ਼ਿਵਪਾਲ ਯਾਦਵ ਨੇ ਅਸਿੱਧੇ ਤਰੀਕੇ ਨਾਲ ਇਕ-ਦੂਜੇ 'ਤੇ ਨਿਸ਼ਾਨਾ ਵਿੰਨਿ੍ਹਆ।
"
"Also Read: Minor girl raped, impregnated by uncle, cousin in Kendrapara
","ਇਹ ਵੀ ਪੜ੍ਹੋ : ਜਿਸਮ ਦੇ ਭੁੱਖਿਆਂ ਨੇ ਨਾਬਾਲਗ ਕੁੜੀ ਨਾਲ ਕੀਤਾ ਸਮੂਹਕ ਜਬਰ-ਜ਼ਿਨਾਹ, ਦਰਿੰਦਿਆਂ ਨਾਲ ਮਿਲੀ ਹੋਈ ਸੀ ਸਹੇਲੀ
"
"Diamond merchant Nirav Modi and his maternal uncle and business partner Mehul Choksi are accused in the multi-crore Punjab National Bank (PNB) fraud case.
","ਇਹ ਮਾਮਲਾ ਵੀ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਮੇਹੁਲ ਚੋਕਸੀ ਅਤੇ ਉਨ੍ਹਾਂ ਦੀਆਂ ਕੰਪਨੀਆਂ ਵੱਲੋਂ ਪੀਐੱਨਬੀ ਦੇ ਨਾਲ ਕੀਤੀ ਗਈ ਧੋਖਾਧੜੀ ਨਾਲ ਜੁੜਿਆ ਹੈ।
"
"As a reward for Muhammad Alis hard work, his uncle gave him the rank of Bolukbashi for the collection of taxes in the town of Kavala.
","""ਮੁਹੰਮਦ ਅਲੀ ਦੀ ਸਖ਼ਤ ਮਿਹਨਤ ਦੇ ਇਨਾਮ ਵਜੋਂ, ਉਸ ਦੇ ਚਾਚੇ ਨੇ ਉਸਨੂੰ ਕਵਾਲਾ ਕਸਬੇ ਦੇ ਟੈਕਸਾਂ ਦੇ ਸੰਗ੍ਰਹਿ ਲਈ """"ਬੋਲਕੂਬਾਸ਼ੀ"""" ਦਾ ਦਰਜਾ ਦਿੱਤਾ।""
"
"The suspects have been identified as the victim's father Bahadur Singh, mother Surinder Kaur, uncles Harnek Singh and Jagtar Singh and cousin Gurdeep Singh.
","ਨਾਮਜਦ ਕੀਤੇ ਗਏ ਵਿਅਕਤੀਆਂ ਦੀ ਪਹਿਚਾਣ ਪਿੰਡ ਵਜੀਦਪੁਰ ਵਿਦੇਸ਼ਾਂ ਨਿਵਾਸੀ ਧਰਮਿੰਦਰ ਸਿੰਘ ਉਸਦੇ ਪਿਤਾ ਚਰਨਜੀਤ ਸਿੰਘ, ਉਸਦੀ ਮਾਤਾ ਗੁਰਿੰਦਰ ਕੌਰ ਅਤੇ ਦਾਦੀ ਗੁਰਿੰਦਰ ਕੌਰ ਦੇ ਤੌਰ 'ਤੇ ਹੋਈ ਹੈ।
"
"The girl reached the police station with her uncle to lodge the complaint.
","ਲੜਕੀ ਆਪਣੀ ਭੈਣ ਸਮੇਤ ਮਹਿਲਾ ਥਾਣੇ ਆਈ ਹੈ ਅਤੇ ਸ਼ਿਕਾਇਤ ਦਿੱਤੀ ਹੈ।
"
"All my uncles and my father served in the military during the war.
","ਮੇਰੇ ਪਿਤਾ ਅਤੇ ਦਾਦਾ ਜੀ ਦੋਵੇਂ ਫੌਜ ਵਿਚ ਸਨ।
"
""" The uncle questioned.
","” ਪਾਹੜੇ ਨੇ ਸਵਾਲ ਕੀਤਾ।
"
"""Arre uncle!
","""ਅਰੇ-ਅਰੇ ਬਾਬੂ ਸਾਹਬ!
"
"""My uncle started crying.
",""" ਚਾਚੀ ਨੇ ਰੋਣਾਂ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ।
"
"As for Kaneria, he was the only second Hindu cricketer after his uncle to play for Pakistan.
","ਕਨੇਰੀਆ ਪਾਕਿਸਤਾਨ ਵੱਲੋਂ ਖੇਡਣ ਵਾਲੇ ਸਿਰਫ ਦੂਜੇ ਹਿੰਦੂ ਖਿਡਾਰੀ ਹਨ।
"
"The younger son of Guru Har Rai, Guru Har Krishan was succeeded by a grand uncle, Guru Tegh Bahadur, the youngest son of Guru Hargobind.
","ਗੁਰੂ ਹਰਗੋਬਿੰਦ ਸਾਹਿਬ ਦੇ ਵੱਡੇ ਪੁੱਤਰ ਅਤੇ ਗੁਰੂ ਤੇਗ ਬਹਾਦਰ ਜੀ ਦੇ ਭਰਾ ਬਾਬਾ ਗੁਰਦਿੱਤਾ ਜੀ ਬਾਬਾ ਸ੍ਰੀਚੰਦ ਦੇ ਉੱਤਰਾਧਿਕਾਰੀ ਬਣੇ ਸਨ।
"
"About the uncle of Levonty is said a little, it is described only at the beginning of the work.
","ਲੇਵਤੀ ਦੇ ਚਾਚੇ ਬਾਰੇ ਥੋੜਾ ਜਿਹਾ ਕਿਹਾ ਗਿਆ ਹੈ, ਇਸ ਨੂੰ ਸਿਰਫ ਕੰਮ ਦੀ ਸ਼ੁਰੂਆਤ ਵਿੱਚ ਹੀ ਵਰਣਿਤ ਕੀਤਾ ਗਿਆ ਹੈ.
"
"At the same time, he had also removed his uncle, Shivpal Yadav, from party posts.
","ਇਸ ਦੇ ਨਾਲ ਹੀ ਸ਼ਿਵਪਾਲ ਯਾਦਵ ਨੂੰ ਸੂਬਾਈ ਪ੍ਰਧਾਨ ਦੇ ਅਹੁਦੇ ਤੋਂ ਹਟਾਉਣ ਦੇ ਇਲਾਵਾ ਅਮਰ ਸਿੰਘ ਨੂੰ ਪਾਰਟੀ 'ਚੋਂ ਬਰਖਾਸਤ ਵੀ ਕਰਵਾ ਦਿੱਤਾ ਸੀ।
"
"My uncle was slaughtered to death, my bua & both my cousins had sever injuries.
","ਮੇਰੇ ਫ਼ੁੱਫ਼ੜ ਨੂੰ ਮੌਤ ਦੇ ਘਾਟ ਉਤਾਰ ਦਿੱਤਾ ਗਿਆ, ਮੇਰੀ ਭੂਆ ਅਤੇ ਮਰੇ ਦੋਵਾਂ ਚਚੇਰੇ ਭਰਾਵਾਂ ਨੂੰ ਗੰਭੀਰ ਸੱਟਾਂ ਲੱਗੀਆਂ ਹਨ।
"
"Modi, his uncle Mehul Choksi and others are accused in a Rs 14,000 crore fraud at state-owned Punjab National Bank (PNB).
","ਮੇਹੁਲ ਚੋਕਸੀ ਉੱਤੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ਵਿੱਚ 14,000 ਕਰੋੜ ਰੁਪਏ ਦੇ ਘੁਟਾਲੇ ਦਾ ਇਲਜ਼ਾਮ ਹੈ।
"
"Both his younger uncles were pilot officers in the Indian Air Force.
","ਉਸ ਦੇ ਦੋਵੇਂ ਛੋਟੇ ਚਾਚੇ ਭਾਰਤੀ ਹਵਾਈ ਸੈਨਾ ਵਿਚ ਉਡਾਣ ਅਧਿਕਾਰੀ ਸਨ।
"
"Police have arrested the brother and uncle for their involvement in the killing.
","ਪੁਲਸ ਨੇ ਆਪਣੀ ਹੀ ਭਤੀਜੀ ਦੀ ਹੱਤਿਆ ਦੇ ਮਾਮਲੇ 'ਚ ਉਸ ਦੇ ਭਰਾ ਅਤੇ ਚਾਚੇ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਕੀਤਾ ਹੈ।
"
"""The uncle told me that he wanted to see the doctor so I walked him to the nearest polyclinic,"" said the 26-year-old Gunasekaran, a resident of Sivagangai in Tamil Nadu.
","ਤਮਿਲਨਾਡੂ ਦੇ ਰਹਿਣ ਵਾਲੇ 26 ਸਾਲਾ ਗੁਣਸ਼ੇਖਰਨ ਨੇ ਕਿਹਾ,''ਅੰਕਲ ਨੇ ਮੈਨੂੰ ਦੱਸਿਆ ਕਿ ਉਹ ਡਾਕਟਰ ਕੋਲ ਜਾਣਾ ਚਾਹੁੰਦੇ ਹਨ ਤਾਂ ਮੈਂ ਉਹਨਾਂ ਨੂੰ ਨੇੜਲੇ ਇਕ ਪੌਲੀਕਲੀਨਿਕ ਵਿਚ ਲੈ ਗਿਆ।
"
"He was my father's maternal uncle.
","ਉਹ ਮੇਰੇ ਪਿਤਾ ਜੀ ਦੇ ਹਮਉਮਰ ਸਨ।
"
